Customerid|Orderid
10000000-0000-0000-0000-000000000001|40000000-0000-0000-0001-000000000001
10000000-0000-0000-0000-000000000002|40000000-0000-0000-0002-000000000002
10000000-0000-0000-0000-000000000003|40000000-0000-0000-0003-000000000003
10000000-0000-0000-0000-000000000025|40000000-0000-0000-0025-000000000004
10000000-0000-0000-0000-000000000004|40000000-0000-0000-0004-000000000005
10000000-0000-0000-0000-000000000026|40000000-0000-0000-4021-000000000006
10000000-0000-0000-0000-000000000027|40000000-0000-0000-0991-000000000008
10000000-0000-0000-0000-000000000028|40000000-0000-0000-0101-000000000012
10000000-0000-0000-0000-000000000029|40000000-0000-0000-0018-000000000094
10000000-0000-0000-0000-000000000030|40000000-0000-0000-0003-000000000188
10000000-0000-0000-0000-000000000031|40000000-0000-0000-9184-000000000032
10000000-0000-0000-0000-000000000032|40000000-0000-0000-1225-000000000311
10000000-0000-0000-0000-000000000033|40000000-0000-0000-9110-000000040001
10000000-0000-0000-0000-000000000034|40000000-0000-0000-0148-000000000304
